ENTIDAD,SECTOR,TAMAÑO,AÑO,SOBREVIVIENTES,MUERTOS,NACIMIENTOS
NACIONAL,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2023,0.715517687363922,0.284482312636078,0.246157502899321
NACIONAL,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2020,0.438101223738415,0.561898776261584,0.283186288880472
NACIONAL,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2021,0.266252487867059,0.733747512132940,0.235399370928931
NACIONAL,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2022,0.629171017777636,0.370828982222363,0.299943743544341
NACIONAL,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2023,0.803474739961945,0.196525260038054,0.261138325631235
NACIONAL,TODOS LOS SECTORES,101 Y MÁS PERSONAS OCUPADAS,2020,0.766493804566481,0.233506195433518,0.075099800399202
NACIONAL,TODOS LOS SECTORES,101 Y MÁS PERSONAS OCUPADAS,2021,0.658014811837804,0.341985188162195,0.043715846994536
NACIONAL,TODOS LOS SECTORES,101 Y MÁS PERSONAS OCUPADAS,2022,0.736734370770687,0.263265629229312,0.033363243331430
NACIONAL,TODOS LOS SECTORES,101 Y MÁS PERSONAS OCUPADAS,2023,0.760934009255965,0.239065990744034,0.040670992245609
NACIONAL,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2020,0.831762628171099,0.168237371828900,0.091317033906832
NACIONAL,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2021,0.782330787017310,0.217669212982689,0.085262124284275
NACIONAL,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2022,0.775371523272185,0.224628476727814,0.058311852965130
NACIONAL,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2023,0.862335415982071,0.137664584017928,0.071527338811631
NACIONAL,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2020,0.652781256099486,0.347218743900513,0.180494974720496
NACIONAL,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2021,0.598630812275205,0.401369187724794,0.157106353895104
NACIONAL,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2022,0.768468113292507,0.231531886707492,0.151441359783960
NACIONAL,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2023,0.553196250948219,0.446803749051780,0.186769025460603
NACIONAL,TODOS LOS SECTORES,51 A 100 PERSONAS OCUPADAS,2020,0.940725260348430,0.059274739651569,0.079620302208446
NACIONAL,TODOS LOS SECTORES,51 A 100 PERSONAS OCUPADAS,2021,0.945290740513035,0.054709259486964,0.056451612903226
NACIONAL,TODOS LOS SECTORES,51 A 100 PERSONAS OCUPADAS,2022,0.934072521272764,0.065927478727235,0.036592026215183
NACIONAL,TODOS LOS SECTORES,51 A 100 PERSONAS OCUPADAS,2023,0.668518483933201,0.331481516066798,0.048942524532212
NACIONAL,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2020,0.758081218833205,0.241918781166794,0.120665722963594
NACIONAL,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2021,0.816772978253084,0.183227021746915,0.120069639230100
NACIONAL,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2022,0.773380094569228,0.226619905430771,0.094915826051753
NACIONAL,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2023,0.643058589413211,0.356941410586788,0.116633092207673
NACIONAL,TODOS LOS SECTORES,CONCENTRADOS,2020,0.558786909732293,0.441213090267707,0.253896486474511
NACIONAL,TODOS LOS SECTORES,CONCENTRADOS,2021,0.403820957417336,0.596179042582664,0.212216174054399
NACIONAL,TODOS LOS SECTORES,CONCENTRADOS,2022,0.682308860405453,0.317691139594547,0.247372235470985
NACIONAL,TODOS LOS SECTORES,CONCENTRADOS,2023,0.731063157010942,0.268936842989058,0.224057518367518
NAYARIT,COMERCIO,0 A 2 PERSONAS OCUPADAS,2020,0.449360496548676,0.550639503451323,0.262694877505568
NAYARIT,COMERCIO,0 A 2 PERSONAS OCUPADAS,2021,0.320952683620295,0.679047316379704,0.229573885848319
NAYARIT,COMERCIO,0 A 2 PERSONAS OCUPADAS,2022,0.667675340105846,0.332324659894153,0.249389946315276
NAYARIT,COMERCIO,0 A 2 PERSONAS OCUPADAS,2023,0.834238950007231,0.165761049992768,0.251343852956476
NAYARIT,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2020,0.669180549033089,0.330819450966911,0.075000000000000
NAYARIT,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2021,0.454056582990731,0.545943417009268,0.031007751937985
NAYARIT,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2022,0.719161737377114,0.280838262622885,0.038888888888889
NAYARIT,COMERCIO,11 Y MÁS PERSONAS OCUPADAS,2023,0.165724912433556,0.834275087566443,0.066914498141264
NAYARIT,COMERCIO,3 A 5 PERSONAS OCUPADAS,2020,0.887909486096206,0.112090513903793,0.164790996784566
NAYARIT,COMERCIO,3 A 5 PERSONAS OCUPADAS,2021,0.663784762582046,0.336215237417953,0.139212827988338
NAYARIT,COMERCIO,3 A 5 PERSONAS OCUPADAS,2022,0.808118598618890,0.191881401381109,0.148501362397820
NAYARIT,COMERCIO,3 A 5 PERSONAS OCUPADAS,2023,0.637933974770167,0.362066025229833,0.173294059891998
NAYARIT,COMERCIO,6 A 10 PERSONAS OCUPADAS,2020,0.420450238198062,0.579549761801937,0.097345132743363
NAYARIT,COMERCIO,6 A 10 PERSONAS OCUPADAS,2021,0.101043094964298,0.898956905035701,0.090342679127726
NAYARIT,COMERCIO,6 A 10 PERSONAS OCUPADAS,2022,0.670750868573073,0.329249131426926,0.070422535211268
NAYARIT,COMERCIO,6 A 10 PERSONAS OCUPADAS,2023,0.414424255952236,0.585575744047763,0.117482517482517
NAYARIT,COMERCIO,CONCENTRADOS,2020,0.588051698196239,0.411948301803761,0.245773117974875
NAYARIT,COMERCIO,CONCENTRADOS,2021,0.405123407282488,0.594876592717512,0.212783505154639
NAYARIT,COMERCIO,CONCENTRADOS,2022,0.671548798135140,0.328451201864860,0.221884729288481
NAYARIT,COMERCIO,CONCENTRADOS,2023,0.756945039034129,0.243054960965871,0.222063037249284
NAYARIT,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2020,0.338658931618953,0.661341068381046,0.230215827338130
NAYARIT,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2021,0.111918221359137,0.888081778640862,0.194772868699440
NAYARIT,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2022,0.507989468560826,0.492010531439173,0.236389684813754
NAYARIT,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2023,0.942185637010519,0.057814362989481,0.206979542719615
NAYARIT,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2020,0.423804764412081,0.576195235587919,0.034482758620690
NAYARIT,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2021,0.137198598830285,0.862801401169714,0.035714285714286
NAYARIT,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2022,0.390608474055394,0.609391525944605,0.035714285714286
NAYARIT,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2023,0.394769185486842,0.605230814513157,0.081632653061225
NAYARIT,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2020,0.672104032433270,0.327895967566729,0.181644359464627
NAYARIT,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2021,0.509201798775296,0.490798201224703,0.131313131313131
NAYARIT,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2022,0.752607826661720,0.247392173338280,0.096582466567608
NAYARIT,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2023,0.565267193842690,0.434732806157309,0.171480144404332
NAYARIT,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2020,0.898661487722283,0.101338512277716,0.100000000000000
NAYARIT,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2021,0.276093904270828,0.723906095729171,0.076923076923077
NAYARIT,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2022,0.763031796788360,0.236968203211639,0.113095238095238
NAYARIT,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2023,0.538924547878273,0.461075452121726,0.096551724137931
NAYARIT,MANUFACTURAS,CONCENTRADOS,2020,0.441691027284795,0.558308972715205,0.202228412256267
NAYARIT,MANUFACTURAS,CONCENTRADOS,2021,0.259605083431935,0.740394916568065,0.169534200587495
NAYARIT,MANUFACTURAS,CONCENTRADOS,2022,0.584941486502219,0.415058513497781,0.179420665801989
NAYARIT,MANUFACTURAS,CONCENTRADOS,2023,0.791149606818922,0.208850393181078,0.179043423536816
NAYARIT,OTROS SECTORES,CONCENTRADOS,2020,0.568547459401366,0.431452540598634,0.237325846267945
NAYARIT,OTROS SECTORES,CONCENTRADOS,2021,0.379146502615193,0.620853497384807,0.198785594639866
NAYARIT,OTROS SECTORES,CONCENTRADOS,2022,0.648704675127877,0.351295324872123,0.217931387234664
NAYARIT,OTROS SECTORES,CONCENTRADOS,2023,0.798227198735212,0.201772801264788,0.216653984128710
NAYARIT,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2020,0.526948184273733,0.473051815726267,0.234340572867485
NAYARIT,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2021,0.306364929103330,0.693635070896670,0.204518288309825
NAYARIT,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2022,0.628299186667174,0.371700813332826,0.268045679810386
NAYARIT,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2023,0.793357147962114,0.206642852037886,0.243641598683760
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,0 A 2 PERSONAS OCUPADAS,2020,0.223099118603352,0.776900881396647,0.256892230576441
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,0 A 2 PERSONAS OCUPADAS,2021,0.104141100729719,0.895858899270280,0.224261771747805
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,0 A 2 PERSONAS OCUPADAS,2022,0.303831551486574,0.696168448513425,0.317977190876351
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,0 A 2 PERSONAS OCUPADAS,2023,0.771608056493423,0.228391943506576,0.275877192982456
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,11 Y MÁS PERSONAS OCUPADAS,2020,0.434771976197838,0.565228023802161,0.109890109890110
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,11 Y MÁS PERSONAS OCUPADAS,2021,0.558597322579804,0.441402677420195,0.112676056338028
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,11 Y MÁS PERSONAS OCUPADAS,2022,0.332764411060341,0.667235588939658,0.165745856353591
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,11 Y MÁS PERSONAS OCUPADAS,2023,0.264848161016550,0.735151838983449,0.103932584269663
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,3 A 5 PERSONAS OCUPADAS,2020,0.462058100589061,0.537941899410938,0.169334456613311
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,3 A 5 PERSONAS OCUPADAS,2021,0.251688199118700,0.748311800881299,0.157552083333333
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,3 A 5 PERSONAS OCUPADAS,2022,0.535648037485647,0.464351962514352,0.149443561208267
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,3 A 5 PERSONAS OCUPADAS,2023,0.507108006593325,0.492891993406674,0.209195402298851
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,6 A 10 PERSONAS OCUPADAS,2020,0.615332623988382,0.384667376011618,0.160869565217391
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,6 A 10 PERSONAS OCUPADAS,2021,0.179147235853313,0.820852764146686,0.130563798219585
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,6 A 10 PERSONAS OCUPADAS,2022,0.521417379643185,0.478582620356814,0.120649651972158
NAYARIT,SERVICIOS PRIVADOS NO FINANEROS,6 A 10 PERSONAS OCUPADAS,2023,0.774227282813443,0.225772717186556,0.160696008188332
NAYARIT,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2020,0.329643392190738,0.670356607809261,0.258381851033929
NAYARIT,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2021,0.195636837887409,0.804363162112591,0.218885266926735
NAYARIT,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2022,0.499547664373919,0.500452335626081,0.259369240221176
NAYARIT,TODOS LOS SECTORES,0 A 2 PERSONAS OCUPADAS,2023,0.867558536020367,0.132441463979632,0.250322414237813
NAYARIT,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2020,0.376646774234008,0.623353225765991,0.101226993865031
NAYARIT,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2021,0.380175737954148,0.619824262045851,0.063209076175041
NAYARIT,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2022,0.448551292605197,0.551448707394802,0.064195298372514
NAYARIT,TODOS LOS SECTORES,11 A 50 PERSONAS OCUPADAS,2023,0.491340300387661,0.508659699612338,0.071331521739130
NAYARIT,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2020,0.702640987197239,0.297359012802761,0.169297950957340
NAYARIT,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2021,0.536389530231101,0.463610469768898,0.143331488655230
NAYARIT,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2022,0.834005848490376,0.165994151509623,0.136302032913843
NAYARIT,TODOS LOS SECTORES,3 A 5 PERSONAS OCUPADAS,2023,0.565388682128485,0.434611317871514,0.183198060503847
NAYARIT,TODOS LOS SECTORES,51 Y MÁS PERSONAS OCUPADAS,2020,0.764550129725382,0.235449870274617,0.206896551724138
NAYARIT,TODOS LOS SECTORES,51 Y MÁS PERSONAS OCUPADAS,2021,0.675669249579012,0.324330750420988,0.068181818181818
NAYARIT,TODOS LOS SECTORES,51 Y MÁS PERSONAS OCUPADAS,2022,0.603662040816490,0.396337959183510,0.000100000000000
NAYARIT,TODOS LOS SECTORES,51 Y MÁS PERSONAS OCUPADAS,2023,0.650833383787606,0.349166616212393,0.060402684563758
NAYARIT,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2020,0.736056366579542,0.263943633420458,0.124352331606218
NAYARIT,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2021,0.514398919147005,0.485601080852994,0.104337631887456
NAYARIT,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2022,0.804630931454457,0.195369068545542,0.089829250185598
NAYARIT,TODOS LOS SECTORES,6 A 10 PERSONAS OCUPADAS,2023,0.817285945597956,0.182714054402043,0.125375697724345
NAYARIT,TODOS LOS SECTORES,CONCENTRADOS,2020,0.568547459401366,0.431452540598634,0.237325846267945
NAYARIT,TODOS LOS SECTORES,CONCENTRADOS,2021,0.379146502615193,0.620853497384807,0.198785594639866
NAYARIT,TODOS LOS SECTORES,CONCENTRADOS,2022,0.648704675127877,0.351295324872123,0.217931387234664
NAYARIT,TODOS LOS SECTORES,CONCENTRADOS,2023,0.798227198735212,0.201772801264788,0.216653984128710
NUEVO LEÓN,COMERCIO,0 A 2 PERSONAS OCUPADAS,2020,0.273637141230370,0.726362858769629,0.312933826931976
NUEVO LEÓN,COMERCIO,0 A 2 PERSONAS OCUPADAS,2021,0.146262349546610,0.853737650453389,0.232069923215161
NUEVO LEÓN,COMERCIO,0 A 2 PERSONAS OCUPADAS,2022,0.415440799038614,0.584559200961385,0.302248305062036
NUEVO LEÓN,COMERCIO,0 A 2 PERSONAS OCUPADAS,2023,0.633882650427420,0.366117349572579,0.258155550952775
NUEVO LEÓN,COMERCIO,101 Y MÁS PERSONAS OCUPADAS,2020,0.363351575044336,0.636648424955663,0.050847457627119
NUEVO LEÓN,COMERCIO,101 Y MÁS PERSONAS OCUPADAS,2021,0.105133919531015,0.894866080468984,0.077669902912621
NUEVO LEÓN,COMERCIO,101 Y MÁS PERSONAS OCUPADAS,2022,0.136928796095760,0.863071203904239,0.063694267515924
NUEVO LEÓN,COMERCIO,101 Y MÁS PERSONAS OCUPADAS,2023,0.308693283664585,0.691306716335415,0.067632850241546
NUEVO LEÓN,COMERCIO,11 A 50 PERSONAS OCUPADAS,2020,0.283750126219602,0.716249873780398,0.075456053067993
NUEVO LEÓN,COMERCIO,11 A 50 PERSONAS OCUPADAS,2021,0.739733115756183,0.260266884243816,0.072519083969466
NUEVO LEÓN,COMERCIO,11 A 50 PERSONAS OCUPADAS,2022,0.424715948831839,0.575284051168160,0.055578947368421
NUEVO LEÓN,COMERCIO,11 A 50 PERSONAS OCUPADAS,2023,0.565703342575073,0.434296657424926,0.060818282344268
NUEVO LEÓN,COMERCIO,3 A 5 PERSONAS OCUPADAS,2020,0.543391909415640,0.456608090584360,0.159023783615731
NUEVO LEÓN,COMERCIO,3 A 5 PERSONAS OCUPADAS,2021,0.490124995335297,0.509875004664702,0.139017735334243
NUEVO LEÓN,COMERCIO,3 A 5 PERSONAS OCUPADAS,2022,0.720711857247011,0.279288142752988,0.144161358811040
NUEVO LEÓN,COMERCIO,3 A 5 PERSONAS OCUPADAS,2023,0.575774321481164,0.424225678518835,0.169876377091918
NUEVO LEÓN,COMERCIO,51 A 100 PERSONAS OCUPADAS,2020,0.132379630128192,0.867620369871807,0.059701492537313
NUEVO LEÓN,COMERCIO,51 A 100 PERSONAS OCUPADAS,2021,0.817529627573730,0.182470372426269,0.045801526717557
NUEVO LEÓN,COMERCIO,51 A 100 PERSONAS OCUPADAS,2022,0.254764606241811,0.745235393758188,0.037634408602151
NUEVO LEÓN,COMERCIO,51 A 100 PERSONAS OCUPADAS,2023,0.448518230216570,0.551481769783429,0.019841269841270
NUEVO LEÓN,COMERCIO,6 A 10 PERSONAS OCUPADAS,2020,0.590337540215119,0.409662459784880,0.098674521354934
NUEVO LEÓN,COMERCIO,6 A 10 PERSONAS OCUPADAS,2021,0.615182417307162,0.384817582692837,0.089913995308835
NUEVO LEÓN,COMERCIO,6 A 10 PERSONAS OCUPADAS,2022,0.672916188715686,0.327083811284313,0.073921971252567
NUEVO LEÓN,COMERCIO,6 A 10 PERSONAS OCUPADAS,2023,0.733812551289784,0.266187448710216,0.090174966352625
NUEVO LEÓN,COMERCIO,CONCENTRADOS,2020,0.548509421612567,0.451490578387433,0.273478672131886
NUEVO LEÓN,COMERCIO,CONCENTRADOS,2021,0.396936389478122,0.603063610521879,0.203649724936366
NUEVO LEÓN,COMERCIO,CONCENTRADOS,2022,0.617914475506071,0.382085524493929,0.248002593291764
NUEVO LEÓN,COMERCIO,CONCENTRADOS,2023,0.615288178050044,0.384711821949956,0.217802304933672
NUEVO LEÓN,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2020,0.132945680459496,0.867054319540503,0.247167868177137
NUEVO LEÓN,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2021,0.063461866828062,0.936538133171938,0.240396530359356
NUEVO LEÓN,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2022,0.358148040870409,0.641851959129590,0.283309143686502
NUEVO LEÓN,MANUFACTURAS,0 A 2 PERSONAS OCUPADAS,2023,0.699603874070195,0.300396125929804,0.234543670264966
NUEVO LEÓN,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2020,0.525963121580952,0.474036878419047,0.052197802197802
NUEVO LEÓN,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2021,0.370274556628543,0.629725443371456,0.091563113145847
NUEVO LEÓN,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2022,0.498056929776201,0.501943070223798,0.035555555555556
NUEVO LEÓN,MANUFACTURAS,11 Y MÁS PERSONAS OCUPADAS,2023,0.365102150140934,0.634897849859065,0.033501896333755
NUEVO LEÓN,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2020,0.229058535457126,0.770941464542873,0.162265758091993
NUEVO LEÓN,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2021,0.183314581413346,0.816685418586653,0.168333908244222
NUEVO LEÓN,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2022,0.531145276137706,0.468854723862293,0.134282416313967
NUEVO LEÓN,MANUFACTURAS,3 A 5 PERSONAS OCUPADAS,2023,0.550469809218856,0.449530190781144,0.154392191659272
NUEVO LEÓN,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2020,0.469839070755858,0.530160929244141,0.088078291814947
NUEVO LEÓN,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2021,0.487686113212572,0.512313886787428,0.132198952879581
NUEVO LEÓN,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2022,0.629936528918616,0.370063471081384,0.091979396615158
NUEVO LEÓN,MANUFACTURAS,6 A 10 PERSONAS OCUPADAS,2023,0.672620074577554,0.327379925422445,0.098341232227488
NUEVO LEÓN,MANUFACTURAS,CONCENTRADOS,2020,0.548564462445941,0.451435537554059,0.163398692810458
NUEVO LEÓN,MANUFACTURAS,CONCENTRADOS,2021,0.410502852919386,0.589497147080614,0.172469405179774
NUEVO LEÓN,MANUFACTURAS,CONCENTRADOS,2022,0.705580728038222,0.294419271961778,0.162466487935657
NUEVO LEÓN,MANUFACTURAS,CONCENTRADOS,2023,0.721322835287599,0.278677164712401,0.150327367961589
NUEVO LEÓN,OTROS SECTORES,CONCENTRADOS,2020,0.569698275634223,0.430301724365777,0.255848401266728
NUEVO LEÓN,OTROS SECTORES,CONCENTRADOS,2021,0.482520501031330,0.517479498968670,0.197915134192220
NUEVO LEÓN,OTROS SECTORES,CONCENTRADOS,2022,0.664847499335959,0.335152500664041,0.236105901926276
NUEVO LEÓN,OTROS SECTORES,CONCENTRADOS,2023,0.674770705069231,0.325229294930769,0.211985674364822
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2020,0.217558573519367,0.782441426480632,0.307772260076221
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2021,0.124863636170279,0.875136363829720,0.234106738831463
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2022,0.414249763626622,0.585750236373377,0.360573639881630
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,0 A 2 PERSONAS OCUPADAS,2023,0.728766335367272,0.271233664632727,0.295868409002853
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,101 Y MÁS PERSONAS OCUPADAS,2020,0.704132282316376,0.295867717683623,0.064935064935065
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,101 Y MÁS PERSONAS OCUPADAS,2021,0.852215016488693,0.147784983511306,0.070707070707071
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,101 Y MÁS PERSONAS OCUPADAS,2022,0.775419124597963,0.224580875402036,0.026845637583893
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,101 Y MÁS PERSONAS OCUPADAS,2023,0.705543562550272,0.294456437449727,0.043062200956938
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,11 A 50 PERSONAS OCUPADAS,2020,0.573704356708811,0.426295643291188,0.098513011152416
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,11 A 50 PERSONAS OCUPADAS,2021,0.628227968766435,0.371772031233564,0.094594594594595
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,11 A 50 PERSONAS OCUPADAS,2022,0.565673085480867,0.434326914519132,0.064765587240213
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,11 A 50 PERSONAS OCUPADAS,2023,0.439857700297587,0.560142299702412,0.091245376078915
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2020,0.354648338737799,0.645351661262200,0.180304276315789
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2021,0.336111221549243,0.663888778450756,0.166289763304689
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2022,0.516150956982557,0.483849043017442,0.157165904813122
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,3 A 5 PERSONAS OCUPADAS,2023,0.476142273906413,0.523857726093586,0.200017430712916
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,51 A 100 PERSONAS OCUPADAS,2020,0.932298693117179,0.067701306882820,0.100840336134454
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,51 A 100 PERSONAS OCUPADAS,2021,0.744597492450852,0.255402507549147,0.064705882352941
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,51 A 100 PERSONAS OCUPADAS,2022,0.415702364705009,0.584297635294990,0.019169329073482
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,51 A 100 PERSONAS OCUPADAS,2023,0.232083048591174,0.767916951408825,0.055276381909548
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2020,0.622038764633680,0.377961235366319,0.115186615186615
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2021,0.674661446392994,0.325338553607005,0.136463361123300
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2022,0.789618515037994,0.210381484962005,0.117299889339727
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,6 A 10 PERSONAS OCUPADAS,2023,0.629212185072050,0.370787814927949,0.136135657989014
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2020,0.521655782862140,0.478344217137860,0.260089506912811
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2021,0.392529979465073,0.607470020534927,0.205770326605284
NUEVO LEÓN,SERVICIOS PRIVADOS NO FINANCIEROS,CONCENTRADOS,2022,0.669349207743837,0.330650792256163,0.274956822107081
